AA2AR	comp951	5.49
AA2AR	comp952	7.35
AA2AR	comp953	6.24
AA2AR	comp954	7.19
AA2AR	comp955	8.06
AA2AR	comp956	7.24
AA2AR	comp957	6.43
AA2AR	comp958	7.3
AA2AR	comp959	6.4
AA2AR	comp960	9.72
AA2AR	comp961	7.3
AA2AR	comp962	6.85
AA2AR	comp963	8.26
AA2AR	comp964	6.48
AA2AR	comp965	8.02
AA2AR	comp966	6.3
AA2AR	comp967	6.37
AA2AR	comp968	5.95
AA2AR	comp969	7
AA2AR	comp970	5.78
AA2AR	comp971	5.52
AA2AR	comp972	6.22
AA2AR	comp973	7
AA2AR	comp974	6.92
AA2AR	comp975	6.88
AA2AR	comp976	5.19
AA2AR	comp977	6.16
AA2AR	comp978	5.1
AA2AR	comp979	7.05
AA2AR	comp980	6.855
AA2AR	comp981	6.8
AA2AR	comp982	5.45
AA2AR	comp983	7.22
AA2AR	comp984	6.64
AA2AR	comp985	6.04
AA2AR	comp986	5.96
AA2AR	comp987	6.05
AA2AR	comp988	6.35
AA2AR	comp989	5.48
AA2AR	comp990	6.16
AA2AR	comp991	5.85
AA2AR	comp992	7.16
AA2AR	comp993	6.34
AA2AR	comp994	6.06
AA2AR	comp995	6.55
AA2AR	comp996	6.82
AA2AR	comp997	6.64
AA2AR	comp998	6.92
AA2AR	comp999	6.93
AA2AR	comp1000	6.83
AA2AR	comp1001	6.93
AA2AR	comp1002	6.82
AA2AR	comp1003	6.7
AA2AR	comp1004	6.57
AA2AR	comp1005	6.4
AA2AR	comp1006	7.51
AA2AR	comp1007	5.96
AA2AR	comp1008	7.06
AA2AR	comp1009	7.29
AA2AR	comp1010	7.18
AA2AR	comp1011	6.85
AA2AR	comp1012	7.16
AA2AR	comp1013	7.22
AA2AR	comp1014	7.31
AA2AR	comp1015	7.1
AA2AR	comp1016	5.25
AA2AR	comp1017	5.7
AA2AR	comp1018	5.59
AA2AR	comp1019	5.38
AA2AR	comp1020	5.45
AA2AR	comp1021	5.57
AA2AR	comp1022	5.57
AA2AR	comp1023	6.76
AA2AR	comp1024	5.48
AA2AR	comp1025	5.8
AA2AR	comp1026	5.75
AA2AR	comp1027	5.96
AA2AR	comp1028	4.41
AA2AR	comp1029	5.77
AA2AR	comp1030	5.22
AA2AR	comp1031	5.39
AA2AR	comp1032	5.11
AA2AR	comp1033	4.8
AA2AR	comp1034	4.85
AA2AR	comp1035	5.92
AA2AR	comp1036	5.53
AA2AR	comp1037	6.585
AA2AR	comp1038	5.516
AA2AR	comp1039	5.31
AA2AR	comp1040	6.4
AA2AR	comp1041	6.96
AA2AR	comp1042	8.43
AA2AR	comp1043	8.27
AA2AR	comp1044	8.22
AA2AR	comp1045	8.54
AA2AR	comp1046	8
AA2AR	comp1047	7.96
AA2AR	comp1048	6.05
AA2AR	comp1049	4.853333333
AA2AR	comp1050	5.31
AA2AR	comp1051	5.5
AA2AR	comp1052	8.035
AA2AR	comp1053	7.955
AA2AR	comp1054	8.435
AA2AR	comp1055	5.45
AA2AR	comp1056	6.83
AA2AR	comp1057	6.59
AA2AR	comp1058	6.37
AA2AR	comp1059	5.16
AA2AR	comp1060	5
AA2AR	comp1061	5.38
AA2AR	comp1062	7.95
AA2AR	comp1063	7.2
AA2AR	comp1064	6.8
AA2AR	comp1065	6.7
AA2AR	comp1066	6.24
AA2AR	comp1067	6.96
AA2AR	comp1068	6.95
AA2AR	comp1069	5.92
AA2AR	comp1070	7.33
AA2AR	comp1071	7.15
AA2AR	comp1072	8.48
AA2AR	comp1073	7.08
AA2AR	comp1074	5.04
AA2AR	comp1075	6.01
AA2AR	comp1076	5.62
AA2AR	comp1077	7.67
AA2AR	comp1078	5.33
AA2AR	comp1079	5.6
AA2AR	comp1080	7.52
AA2AR	comp1081	6.45
AA2AR	comp1082	6.26
AA2AR	comp1083	6.17
AA2AR	comp1084	7.02
AA2AR	comp1085	8.03
AA2AR	comp1086	7.24
AA2AR	comp1087	7.38
AA2AR	comp1088	7.21
AA2AR	comp1089	6.31
AA2AR	comp1090	7.18
AA2AR	comp1091	6.18
AA2AR	comp1092	6.5
AA2AR	comp1093	5.36
AA2AR	comp1094	7.04
AA2AR	comp1095	7
AA2AR	comp1096	7.02
AA2AR	comp1097	6.48
AA2AR	comp1098	6.08
AA2AR	comp1099	5.46
AA2AR	comp1100	5.77
AA2AR	comp1101	5.92
AA2AR	comp1102	6.38
AA2AR	comp1103	5.47
AA2AR	comp1104	5.6
AA2AR	comp1105	5.75
AA2AR	comp1106	5.52
